54,16,4,2142,70.00,6570.81,0.01,0.03,N,P,1998-12-03,1997-05-24,1997-07-16,DELIVER IN PERSON,MAIL,crummy
54,6,5,2903,229.00,6339.96,0.06,0.03,R,O,1995-11-06,1997-12-12,1994-12-04,COLLECT COD,AIR,horrendous
54,3,4,2973,573.00,8576.47,0.09,0.01,A,O,1995-06-17,1995-02-11,1996-08-12,NONE,REG AIR,fabulous
55,54,2,2105,981.00,6219.73,0.05,0.07,N,P,1995-04-12,1995-01-26,1998-10-03,DELIVER IN PERSON,RAIL,good
55,55,4,2200,248.00,344.18,0.06,0.03,N,F,1993-10-25,1996-10-19,1994-01-24,TAKE BACK RETURN,FOB,crummy
55,38,3,2686,633.00,9565.03,0.01,0.06,R,P,1995-06-01,1995-11-17,1993-11-12,TAKE BACK RETURN,FOB,atrocious
56,36,5,170,377.00,4480.21,0.08,0.02,A,O,1995-12-01,1996-10-16,1997-05-16,COLLECT COD,TRUCK,horrible
56,60,1,206,178.00,6603.03,0.00,0.03,R,P,1996-09-04,1997-03-14,1993-04-18,DELIVER IN PERSON,FOB,awesome
56,54,5,1136,424.00,5575.71,0.02,0.06,N,O,1998-10-08,1995-09-25,1994-12-25,NONE,RAIL,wonderful
56,80,1,1246,575.00,2808.26,0.09,0.05,N,F,1993-10-05,1997-10-06,1994-05-11,COLLECT COD,FOB,marvelous
56,84,4,1354,136.00,5573.41,0.00,0.06,R,F,1996-12-14,1997-02-04,1993-05-22,COLLECT COD,RAIL,horrible
56,43,3,1489,277.00,2784.14,0.03,0.01,N,O,1995-04-17,1996-03-18,1993-12-12,NONE,MAIL,bad
56,18,3,1735,672.00,8702.21,0.08,0.07,A,P,1997-03-11,1995-10-03,1993-07-16,NONE,AIR,good
56,11,4,1861,525.00,5215.03,0.02,0.06,A,F,1997-04-26,1994-03-06,1997-03-16,COLLECT COD,MAIL,horrible
57,15,5,934,827.00,6053.66,0.08,0.04,R,P,1997-06-05,1995-12-17,1997-01-28,TAKE BACK RETURN,FOB,horrible
57,36,4,1179,913.00,2245.60,0.07,0.07,A,F,1997-11-11,1998-08-11,1997-05-12,TAKE BACK RETURN,AIR,bad
57,28,2,2507,845.00,2492.38,0.03,0.01,A,F,1993-12-25,1995-08-01,1996-07-14,NONE,AIR,poor
57,5,4,2608,344.00,7217.89,0.06,0.06,N,O,1995-04-21,1993-10-02,1994-03-12,DELIVER IN PERSON,SHIP,horrendous
58,55,5,757,540.00,1265.42,0.02,0.07,R,P,1994-09-22,1993-03-07,1995-01-30,DELIVER IN PERSON,FOB,excellent
58,66,1,837,405.00,618.62,0.09,0.03,A,P,1996-06-07,1997-08-12,1998-10-20,COLLECT COD,FOB,poor
58,88,3,923,309.00,8677.06,0.04,0.01,N,P,1993-06-15,1998-06-30,1998-03-06,DELIVER IN PERSON,AIR,bad
58,18,4,1023,584.00,9861.00,0.01,0.08,A,P,1995-10-21,1993-05-23,1995-02-20,NONE,SHIP,horrible
58,24,3,1286,141.00,889.42,0.03,0.01,N,O,1994-10-10,1996-09-27,1998-09-18,TAKE BACK RETURN,FOB,awesome
58,37,3,1614,785.00,4068.73,0.02,0.07,R,F,1997-05-03,1998-09-04,1995-04-02,TAKE BACK RETURN,TRUCK,great
58,96,1,2775,126.00,8232.20,0.06,0.05,N,P,1995-10-30,1995-08-26,1998-01-02,TAKE BACK RETURN,SHIP,lousy
59,6,4,910,818.00,946.55,0.04,0.01,A,P,1997-08-08,1995-09-18,1995-10-15,COLLECT COD,REG AIR,fine
59,90,1,1842,845.00,8751.73,0.04,0.03,R,F,1995-05-14,1998-04-15,1997-10-26,TAKE BACK RETURN,FOB,wonderful
59,80,4,2017,700.00,7696.67,0.07,0.01,R,P,1993-04-18,1996-01-13,1994-07-21,DELIVER IN PERSON,FOB,atrocious
59,58,4,2056,469.00,6360.12,0.05,0.02,R,P,1995-11-18,1995-04-10,1994-02-02,TAKE BACK RETURN,AIR,crummy
59,57,1,2258,461.00,4225.01,0.05,0.05,A,P,1996-08-10,1993-04-12,1997-04-14,COLLECT COD,AIR,marvelous
59,44,4,2505,785.00,3346.31,0.00,0.02,N,P,1998-01-16,1995-01-07,1998-08-22,DELIVER IN PERSON,TRUCK,awful
60,92,4,1214,563.00,6273.45,0.09,0.07,N,P,1997-04-06,1995-04-04,1995-07-19,DELIVER IN PERSON,REG AIR,awesome
60,65,3,2570,723.00,2286.19,0.03,0.01,A,P,1993-03-03,1995-12-06,1994-11-05,DELIVER IN PERSON,RAIL,bad
61,30,2,1303,398.00,8783.44,0.08,0.03,N,P,1998-06-19,1993-05-26,1993-04-17,TAKE BACK RETURN,REG AIR,wonderful
62,68,1,968,420.00,1930.31,0.09,0.06,N,P,1997-06-01,1998-03-30,1998-03-02,DELIVER IN PERSON,FOB,excellent
62,11,3,2710,297.00,371.23,0.03,0.04,N,P,1994-11-07,1993-11-23,1996-08-23,COLLECT COD,REG AIR,atrocious
63,10,5,33,639.00,3968.26,0.05,0.05,N,O,1996-11-26,1995-01-27,1997-07-25,NONE,TRUCK,super
63,6,2,437,10.00,4914.73,0.04,0.08,A,O,1998-09-04,1998-11-01,1997-04-09,COLLECT COD,AIR,awesome
63,17,5,1223,130.00,8159.15,0.09,0.01,A,O,1995-09-16,1996-04-04,1994-07-06,DELIVER IN PERSON,REG AIR,superb
63,90,4,1949,547.00,5175.38,0.04,0.00,N,O,1998-11-18,1997-04-06,1994-11-26,TAKE BACK RETURN,AIR,horrible
63,55,3,2059,96.00,5647.07,0.09,0.04,R,P,1997-12-05,1997-07-01,1997-05-25,TAKE BACK RETURN,TRUCK,crummy
63,90,4,2860,268.00,6681.34,0.04,0.08,N,F,1995-10-02,1994-07-04,1996-09-25,DELIVER IN PERSON,SHIP,lousy
63,71,5,2890,154.00,7371.89,0.04,0.05,A,P,1997-02-15,1997-04-16,1994-06-01,DELIVER IN PERSON,TRUCK,great
63,4,4,2904,315.00,4461.63,0.04,0.02,A,F,1993-06-09,1996-07-25,1995-02-24,TAKE BACK RETURN,TRUCK,awful
64,8,5,205,433.00,8517.16,0.06,0.01,N,O,1998-07-14,1995-07-26,1995-05-13,NONE,FOB,bad
64,20,5,585,640.00,7450.14,0.00,0.03,A,O,1998-10-30,1993-01-30,1996-09-18,DELIVER IN PERSON,RAIL,awful
64,23,3,645,689.00,4954.31,0.09,0.06,N,O,1994-04-15,1993-09-04,1995-04-19,COLLECT COD,FOB,bad
64,97,3,2045,58.00,6045.42,0.01,0.08,N,P,1994-07-30,1997-02-21,1997-05-31,DELIVER IN PERSON,SHIP,great
64,56,1,2520,646.00,4199.42,0.01,0.08,N,O,1995-01-13,1995-06-24,1998-01-11,NONE,TRUCK,awful
64,10,1,2780,134.00,3145.49,0.07,0.06,N,P,1996-10-14,1993-02-25,1995-04-12,DELIVER IN PERSON,SHIP,good
66,56,5,867,467.00,5762.75,0.03,0.06,A,O,1998-02-11,1996-01-15,1993-02-06,TAKE BACK RETURN,FOB,crummy
66,56,5,1445,301.00,9415.54,0.07,0.02,N,F,1998-07-18,1997-10-16,1997-11-06,DELIVER IN PERSON,TRUCK,excellent
67,45,5,606,390.00,4030.27,0.04,0.05,A,F,1996-11-27,1996-12-16,1998-03-28,NONE,SHIP,marvelous
67,15,4,1729,806.00,9147.83,0.02,0.04,R,P,1993-10-03,1998-06-15,1993-05-15,DELIVER IN PERSON,FOB,bad
67,40,1,2091,813.00,8722.47,0.03,0.07,A,F,1996-02-12,1994-04-03,1998-02-14,TAKE BACK RETURN,RAIL,dreadful
67,38,2,2355,306.00,6399.19,0.03,0.01,N,F,1993-03-10,1994-07-03,1998-03-31,DELIVER IN PERSON,TRUCK,poor
67,39,1,2496,172.00,6751.56,0.02,0.04,A,P,1998-09-14,1998-10-22,1996-07-06,TAKE BACK RETURN,MAIL,awesome
68,76,1,304,460.00,2644.77,0.06,0.02,R,O,1998-04-24,1997-10-27,1994-08-19,COLLECT COD,REG AIR,excellent
68,82,4,778,200.00,5754.95,0.03,0.07,A,O,1994-03-11,1996-02-28,1997-08-22,NONE,RAIL,fabulous
68,69,1,1625,202.00,6620.92,0.04,0.01,N,P,1995-09-10,1994-09-04,1997-04-30,TAKE BACK RETURN,REG AIR,fine
68,49,1,2054,338.00,3904.13,0.03,0.00,R,P,1997-02-17,1996-01-31,1998-05-16,COLLECT COD,TRUCK,super
69,55,2,243,644.00,2523.07,0.04,0.05,A,F,1996-11-04,1998-05-16,1994-07-20,TAKE BACK RETURN,SHIP,fabulous
69,94,5,1685,328.00,9913.11,0.05,0.01,A,P,1997-08-04,1995-09-21,1994-01-30,NONE,RAIL,super
69,44,1,1856,270.00,4516.46,0.03,0.02,R,P,1993-05-18,1994-02-05,1994-12-20,DELIVER IN PERSON,MAIL,lousy
69,13,2,2699,807.00,5117.20,0.07,0.06,N,P,1997-10-26,1993-10-16,1996-01-05,COLLECT COD,REG AIR,awesome
70,40,1,2138,201.00,6461.05,0.05,0.05,N,P,1996-02-22,1993-11-06,1995-01-09,TAKE BACK RETURN,TRUCK,bad
71,95,1,449,269.00,4808.87,0.03,0.06,N,P,1996-05-21,1994-08-30,1996-06-28,COLLECT COD,RAIL,dreadful
71,6,5,1416,178.00,2911.27,0.08,0.05,R,F,1994-05-17,1996-10-21,1996-12-29,TAKE BACK RETURN,SHIP,superb
71,47,4,1471,47.00,1170.88,0.05,0.05,A,F,1995-04-29,1995-12-11,1995-11-18,COLLECT COD,MAIL,horrendous
71,84,4,2488,363.00,7648.85,0.01,0.04,N,O,1993-01-01,1997-04-27,1996-10-07,DELIVER IN PERSON,SHIP,fabulous
72,48,1,212,691.00,7916.55,0.06,0.04,N,O,1998-10-03,1997-08-17,1994-07-24,COLLECT COD,SHIP,poor
72,49,1,979,160.00,1386.23,0.06,0.05,R,F,1994-06-03,1995-12-17,1998-03-12,NONE,RAIL,bad
72,38,5,1560,729.00,2816.60,0.08,0.06,A,F,1995-09-04,1998-10-06,1996-04-30,COLLECT COD,FOB,horrible
72,28,1,1571,114.00,3312.97,0.05,0.01,N,O,1993-07-08,1996-10-16,1997-03-18,TAKE BACK RETURN,TRUCK,horrendous
72,34,1,1602,243.00,3577.52,0.06,0.07,R,O,1997-05-27,1996-08-20,1995-05-20,DELIVER IN PERSON,REG AIR,marvelous
72,35,3,1702,591.00,6469.59,0.09,0.07,R,F,1998-11-08,1995-06-08,1993-10-14,DELIVER IN PERSON,TRUCK,marvelous
72,11,3,2062,491.00,6040.11,0.09,0.01,N,F,1997-01-10,1995-06-02,1994-10-30,NONE,REG AIR,wonderful
72,100,1,2175,965.00,411.20,0.02,0.03,A,F,1998-10-21,1997-05-12,1993-04-25,NONE,SHIP,awesome
73,75,4,97,847.00,1335.38,0.07,0.04,N,O,1993-01-12,1993-10-01,1997-12-29,TAKE BACK RETURN,MAIL,good
73,74,5,447,18.00,5227.44,0.06,0.03,A,O,1995-11-21,1993-08-09,1995-04-08,DELIVER IN PERSON,SHIP,super
73,34,2,550,237.00,4899.15,0.03,0.08,R,O,1995-01-17,1993-05-11,1997-01-10,DELIVER IN PERSON,MAIL,atrocious
73,16,3,956,361.00,6037.33,0.05,0.01,A,F,1996-06-23,1996-06-12,1996-12-28,NONE,AIR,marvelous
73,82,3,2475,72.00,2816.82,0.05,0.05,A,P,1998-01-02,1997-09-29,1994-05-18,TAKE BACK RETURN,SHIP,horrendous
73,41,2,2887,446.00,2621.49,0.06,0.02,N,P,1994-07-19,1994-08-29,1993-09-28,TAKE BACK RETURN,SHIP,horrible
74,84,4,420,71.00,2994.55,0.04,0.07,R,F,1996-08-03,1998-08-10,1995-09-22,TAKE BACK RETURN,RAIL,super
74,77,1,2551,312.00,5312.65,0.06,0.06,A,F,1993-09-18,1995-09-19,1998-05-08,DELIVER IN PERSON,MAIL,bad
74,58,2,2653,315.00,4222.97,0.09,0.07,A,O,1993-10-16,1995-06-23,1997-10-22,DELIVER IN PERSON,AIR,horrible
74,15,2,2763,285.00,6454.67,0.10,0.00,N,P,1993-02-25,1998-11-10,1994-12-18,NONE,MAIL,atrocious
74,33,5,2866,138.00,4565.90,0.10,0.06,A,O,1998-05-23,1996-02-27,1998-04-08,TAKE BACK RETURN,FOB,marvelous
75,19,3,1951,36.00,3082.39,0.05,0.06,N,O,1998-01-22,1995-10-30,1995-10-11,DELIVER IN PERSON,FOB,poor
75,9,4,2623,974.00,9955.44,0.06,0.08,R,O,1993-05-07,1993-05-10,1996-09-16,TAKE BACK RETURN,TRUCK,fine
75,94,1,2880,267.00,7571.47,0.04,0.04,A,O,1994-03-31,1996-10-19,1994-04-04,COLLECT COD,TRUCK,wonderful
76,12,3,1705,785.00,9330.44,0.05,0.06,A,F,1996-08-13,1998-01-07,1994-05-14,NONE,RAIL,wonderful
77,6,5,1108,173.00,9178.54,0.03,0.02,N,P,1993-02-05,1994-05-12,1994-08-11,COLLECT COD,FOB,bad
77,34,4,2528,361.00,5023.32,0.04,0.06,N,O,1997-12-26,1995-12-15,1995-08-20,NONE,FOB,crummy
78,45,2,359,946.00,7638.80,0.01,0.08,R,F,1997-02-11,1993-08-01,1996-04-05,NONE,MAIL,great
78,50,5,389,662.00,2574.80,0.01,0.04,R,O,1995-11-30,1995-12-29,1996-06-12,DELIVER IN PERSON,SHIP,superb
78,92,5,1027,372.00,6180.59,0.05,0.05,A,O,1997-07-23,1994-12-24,1994-11-30,TAKE BACK RETURN,FOB,lousy
78,6,3,1758,518.00,8568.96,0.09,0.06,A,P,1997-04-01,1996-10-01,1995-12-22,NONE,FOB,lousy
78,81,1,2961,635.00,7766.12,0.08,0.07,A,P,1997-02-21,1994-07-06,1995-07-08,TAKE BACK RETURN,FOB,wonderful
79,87,3,215,710.00,2256.00,0.07,0.07,N,F,1994-02-15,1994-02-26,1993-11-15,DELIVER IN PERSON,SHIP,lousy
79,20,5,576,303.00,4044.90,0.04,0.02,N,O,1994-03-06,1997-08-07,1993-10-25,NONE,MAIL,good
79,87,4,578,639.00,3511.76,0.09,0.00,A,F,1996-01-31,1993-09-19,1993-10-17,DELIVER IN PERSON,FOB,awesome
79,10,4,583,45.00,192.73,0.05,0.02,A,O,1998-04-26,1995-11-04,1997-04-17,NONE,AIR,superb
79,49,5,799,48.00,7030.16,0.08,0.07,A,P,1995-09-01,1996-08-05,1996-07-07,TAKE BACK RETURN,REG AIR,bad
79,16,1,815,636.00,6615.42,0.05,0.03,A,P,1996-09-01,1994-02-04,1998-06-10,COLLECT COD,REG AIR,superb
79,44,4,1809,434.00,8496.83,0.01,0.05,R,F,1995-06-12,1996-02-10,1993-10-10,DELIVER IN PERSON,RAIL,great
79,23,4,2727,513.00,5600.44,0.07,0.02,A,O,1994-12-19,1998-11-24,1994-11-23,NONE,SHIP,dreadful
79,32,5,2801,484.00,632.37,0.06,0.04,N,F,1998-10-13,1995-03-28,1995-03-30,COLLECT COD,FOB,excellent
80,55,3,266,991.00,699.41,0.04,0.06,R,P,1996-11-03,1993-07-17,1994-06-18,NONE,AIR,excellent
80,59,5,555,539.00,3861.08,0.05,0.04,N,P,1998-04-12,1996-12-08,1998-11-30,TAKE BACK RETURN,TRUCK,excellent
80,39,2,675,561.00,8899.56,0.03,0.01,R,O,1996-08-05,1995-04-28,1996-02-18,COLLECT COD,MAIL,bad
80,16,5,1088,530.00,3254.37,0.08,0.03,N,F,1998-05-23,1993-11-19,1994-11-24,TAKE BACK RETURN,RAIL,excellent
80,7,4,2409,304.00,6447.28,0.05,0.03,A,F,1995-12-27,1996-06-28,1995-12-30,NONE,REG AIR,lousy
81,44,2,642,746.00,1982.82,0.08,0.08,N,O,1997-04-09,1993-07-23,1998-11-15,COLLECT COD,AIR,lousy
81,48,5,738,326.00,7285.89,0.07,0.02,N,F,1994-09-17,1995-05-02,1993-08-13,NONE,MAIL,horrendous
81,34,2,1070,477.00,6142.20,0.07,0.08,N,P,1997-11-23,1997-08-21,1995-07-12,NONE,RAIL,horrible
81,41,5,2321,765.00,5474.26,0.01,0.02,A,P,1994-11-03,1993-03-07,1993-03-17,TAKE BACK RETURN,TRUCK,great
82,64,2,1697,824.00,4568.00,0.08,0.08,N,P,1993-02-16,1998-02-26,1993-05-28,TAKE BACK RETURN,MAIL,fabulous
82,1,2,1922,917.00,1910.20,0.08,0.06,A,O,1998-11-11,1995-05-16,1996-03-23,TAKE BACK RETURN,SHIP,awesome
83,96,4,1115,817.00,3526.88,0.08,0.05,A,O,1998-04-12,1994-10-21,1996-08-28,TAKE BACK RETURN,MAIL,bad
83,73,5,1975,615.00,180.19,0.08,0.04,R,O,1998-04-06,1995-09-26,1997-10-06,TAKE BACK RETURN,TRUCK,great
83,78,1,2037,532.00,3160.77,0.06,0.05,N,O,1993-11-10,1996-02-28,1994-11-24,DELIVER IN PERSON,FOB,awesome
83,100,5,2990,127.00,3636.40,0.02,0.02,N,F,1997-03-10,1997-08-05,1994-11-06,NONE,MAIL,wonderful
84,76,5,1501,498.00,7295.90,0.10,0.00,R,O,1998-04-21,1995-01-26,1996-02-10,TAKE BACK RETURN,MAIL,poor
84,71,2,1808,600.00,820.35,0.09,0.08,N,F,1995-09-24,1995-12-05,1996-12-18,TAKE BACK RETURN,MAIL,atrocious
85,74,2,599,797.00,3448.24,0.05,0.07,N,P,1997-07-21,1994-08-23,1994-08-06,DELIVER IN PERSON,TRUCK,superb
85,86,3,1757,39.00,3811.80,0.00,0.03,R,P,1998-08-26,1997-03-08,1997-12-21,TAKE BACK RETURN,MAIL,lousy
85,13,2,2277,5.00,4102.73,0.10,0.06,N,F,1998-07-05,1998-03-11,1994-07-23,COLLECT COD,FOB,poor
87,55,3,148,515.00,1884.11,0.00,0.07,A,P,1994-05-08,1997-03-23,1995-11-13,NONE,TRUCK,super
87,59,3,386,928.00,2909.54,0.08,0.04,N,F,1995-07-13,1994-07-12,1996-01-14,COLLECT COD,AIR,super
87,69,5,412,809.00,3049.02,0.04,0.00,A,P,1995-10-11,1997-01-25,1995-12-03,NONE,REG AIR,super
87,97,1,931,732.00,647.13,0.08,0.04,R,F,1994-03-01,1996-12-25,1998-08-21,NONE,RAIL,excellent
87,8,2,1216,789.00,6934.33,0.06,0.08,N,O,1995-03-14,1995-02-24,1995-10-14,DELIVER IN PERSON,FOB,lousy
87,68,3,1788,782.00,2106.68,0.04,0.03,N,F,1998-04-08,1998-03-29,1996-01-27,NONE,RAIL,fine
88,67,4,1504,947.00,9009.62,0.08,0.02,N,O,1993-03-13,1994-09-07,1998-03-12,DELIVER IN PERSON,TRUCK,wonderful
88,49,1,1947,568.00,3427.50,0.07,0.06,N,P,1998-04-13,1993-05-01,1993-10-14,COLLECT COD,SHIP,horrendous
89,69,2,426,231.00,3511.65,0.10,0.01,N,O,1995-08-15,1998-08-09,1995-10-01,COLLECT COD,RAIL,great
89,21,5,2704,31.00,806.64,0.08,0.04,A,P,1997-03-30,1995-01-11,1997-07-03,NONE,RAIL,bad
90,20,5,294,735.00,9615.02,0.02,0.03,R,O,1997-02-27,1997-03-16,1995-08-23,NONE,REG AIR,good
90,84,5,300,145.00,5572.31,0.09,0.06,A,O,1997-06-05,1994-12-11,1997-09-01,COLLECT COD,FOB,dreadful
90,62,5,1044,603.00,9213.65,0.05,0.07,N,O,1994-01-30,1998-03-22,1993-06-17,DELIVER IN PERSON,MAIL,lousy
90,2,5,2740,810.00,418.69,0.03,0.06,A,O,1998-07-14,1994-05-10,1993-04-21,COLLECT COD,RAIL,poor
91,55,1,352,160.00,4615.68,0.08,0.04,R,P,1993-04-01,1997-03-14,1994-12-20,COLLECT COD,AIR,crummy
91,94,4,1461,419.00,8640.63,0.03,0.03,A,P,1994-09-03,1993-08-29,1995-03-17,TAKE BACK RETURN,REG AIR,awful
91,86,2,1831,421.00,645.57,0.04,0.02,A,O,1995-08-26,1997-08-05,1998-02-06,DELIVER IN PERSON,REG AIR,crummy
92,84,4,27,556.00,2838.95,0.07,0.04,N,F,1993-12-17,1995-02-15,1995-07-24,DELIVER IN PERSON,FOB,fabulous
92,72,5,657,11.00,1847.70,0.08,0.04,A,O,1994-05-15,1993-12-12,1994-05-01,NONE,FOB,horrible
92,18,3,1422,217.00,4015.15,0.02,0.03,A,O,1993-05-28,1995-02-18,1996-04-10,NONE,TRUCK,wonderful
93,42,2,958,474.00,2536.16,0.08,0.08,N,O,1996-08-22,1997-12-07,1998-07-18,DELIVER IN PERSON,TRUCK,super
93,11,5,1079,719.00,6407.84,0.06,0.04,A,P,1995-05-07,1996-12-23,1995-12-25,COLLECT COD,AIR,awful
93,53,1,1342,708.00,5119.94,0.07,0.03,R,P,1995-12-19,1994-11-08,1996-07-12,DELIVER IN PERSON,AIR,great
93,80,1,1454,892.00,8085.86,0.05,0.06,N,O,1995-12-12,1998-01-19,1995-03-04,TAKE BACK RETURN,AIR,superb
93,40,3,2283,538.00,6859.05,0.01,0.04,A,F,1996-01-13,1993-07-28,1997-11-16,TAKE BACK RETURN,REG AIR,excellent
93,34,2,2535,278.00,6576.52,0.04,0.01,R,F,1995-01-07,1998-04-20,1994-01-05,DELIVER IN PERSON,MAIL,awful
94,85,3,537,329.00,2072.46,0.04,0.01,N,F,1995-10-03,1993-10-07,1998-09-16,DELIVER IN PERSON,REG AIR,atrocious
94,83,2,1172,984.00,1645.35,0.07,0.01,N,P,1993-12-28,1995-11-08,1993-12-15,NONE,FOB,superb
94,60,3,1704,980.00,9619.63,0.06,0.04,N,O,1995-04-14,1993-11-22,1996-05-08,TAKE BACK RETURN,RAIL,bad
95,66,3,334,261.00,6864.18,0.06,0.01,R,P,1996-03-04,1994-12-09,1997-06-20,NONE,REG AIR,excellent
95,75,5,727,48.00,9200.72,0.08,0.06,A,O,1998-08-06,1993-03-18,1997-07-11,TAKE BACK RETURN,REG AIR,fabulous
95,25,2,946,903.00,5619.70,0.07,0.03,R,P,1993-10-23,1996-05-18,1996-06-01,DELIVER IN PERSON,MAIL,great
95,84,5,1605,419.00,4063.66,0.07,0.04,A,F,1998-12-09,1998-10-01,1997-09-02,NONE,SHIP,bad
95,36,3,2274,232.00,320.38,0.09,0.05,A,P,1996-11-02,1993-09-21,1994-04-19,COLLECT COD,RAIL,horrendous
96,33,4,235,47.00,7468.76,0.07,0.04,N,O,1998-08-25,1995-01-16,1997-05-16,DELIVER IN PERSON,AIR,super
96,5,4,331,525.00,5368.11,0.07,0.03,N,O,1995-12-13,1994-10-13,1993-06-10,TAKE BACK RETURN,MAIL,atrocious
96,90,1,758,771.00,593.32,0.03,0.00,R,O,1995-02-17,1997-04-11,1997-09-06,COLLECT COD,TRUCK,awesome
96,65,5,933,864.00,1386.75,0.05,0.07,R,P,1995-06-22,1998-08-13,1994-11-22,DELIVER IN PERSON,RAIL,bad
96,95,2,1920,195.00,1711.21,0.06,0.03,A,O,1998-01-18,1998-11-22,1994-07-25,TAKE BACK RETURN,SHIP,super
97,4,4,106,711.00,1025.68,0.08,0.04,R,P,1995-07-13,1998-07-15,1994-12-15,DELIVER IN PERSON,RAIL,awful
97,69,3,577,480.00,3101.96,0.01,0.00,A,O,1995-07-28,1996-09-08,1998-05-13,COLLECT COD,AIR,good
97,82,5,967,276.00,3033.64,0.10,0.03,A,O,1995-03-15,1997-03-11,1996-11-14,DELIVER IN PERSON,REG AIR,fine
97,69,3,1907,882.00,3014.45,0.10,0.05,R,O,1996-08-08,1998-01-11,1993-11-25,COLLECT COD,TRUCK,crummy
98,67,1,327,327.00,1751.37,0.03,0.01,R,P,1998-11-08,1998-10-31,1994-02-08,COLLECT COD,FOB,great
99,85,1,163,728.00,2837.25,0.05,0.03,R,P,1993-09-27,1998-05-27,1995-01-25,NONE,AIR,lousy
99,18,4,1285,421.00,2071.59,0.03,0.06,A,P,1998-06-02,1996-07-03,1995-10-13,COLLECT COD,REG AIR,atrocious
99,70,5,1927,775.00,5738.27,0.08,0.00,A,O,1995-10-05,1995-04-01,1993-04-11,COLLECT COD,SHIP,lousy
99,36,2,2755,695.00,7506.03,0.05,0.00,N,O,1997-09-19,1995-04-14,1998-11-12,TAKE BACK RETURN,MAIL,bad
99,4,2,2803,706.00,3663.83,0.04,0.04,N,O,1998-05-20,1997-09-24,1996-09-11,DELIVER IN PERSON,MAIL,horrendous
100,67,4,306,571.00,8571.19,0.01,0.07,N,F,1997-12-09,1997-11-04,1998-08-26,NONE,RAIL,superb
100,67,2,1686,698.00,5013.66,0.05,0.05,A,P,1993-06-18,1995-09-01,1993-11-22,DELIVER IN PERSON,RAIL,good
100,81,2,2483,164.00,9046.86,0.02,0.05,N,F,1994-08-29,1997-08-22,1993-09-23,NONE,SHIP,lousy
100,47,3,2672,639.00,9796.60,0.08,0.02,R,F,1997-02-10,1998-04-03,1998-06-08,NONE,FOB,awful
101,51,3,168,547.00,6194.43,0.08,0.01,N,F,1997-10-09,1995-03-18,1997-12-05,COLLECT COD,REG AIR,excellent
101,57,3,237,695.00,2365.15,0.04,0.05,R,F,1994-08-03,1998-04-30,1995-04-03,NONE,RAIL,marvelous
101,8,1,2936,535.00,9485.55,0.08,0.01,N,P,1996-05-26,1994-06-11,1994-07-28,TAKE BACK RETURN,SHIP,fabulous
102,51,3,2746,936.00,4286.75,0.01,0.07,R,F,1998-10-31,1993-10-27,1998-02-20,COLLECT COD,FOB,fine
103,48,4,1327,835.00,2025.90,0.05,0.05,A,P,1996-07-28,1995-12-14,1997-02-28,COLLECT COD,MAIL,horrendous
103,23,1,2010,619.00,8338.61,0.02,0.06,A,O,1994-10-20,1998-02-28,1993-03-23,COLLECT COD,TRUCK,lousy
103,59,4,2679,310.00,3882.77,0.06,0.01,R,F,1995-06-07,1994-09-07,1995-05-12,TAKE BACK RETURN,SHIP,poor
103,84,5,2959,850.00,7207.40,0.07,0.03,N,F,1996-10-13,1994-01-06,1997-04-08,COLLECT COD,FOB,good
104,89,3,192,723.00,4567.90,0.04,0.02,R,P,1998-06-02,1997-06-04,1996-02-20,DELIVER IN PERSON,REG AIR,dreadful
104,34,4,360,200.00,8486.28,0.06,0.07,N,O,1994-05-22,1997-08-01,1996-11-20,NONE,SHIP,fabulous
104,58,1,1076,111.00,5767.98,0.10,0.01,R,P,1998-06-22,1993-12-22,1998-01-30,TAKE BACK RETURN,REG AIR,great
105,15,1,2445,51.00,3105.87,0.09,0.08,A,F,1998-11-24,1998-10-16,1994-07-17,DELIVER IN PERSON,FOB,bad
106,57,3,13,46.00,2862.66,0.04,0.04,R,O,1994-12-10,1993-04-16,1993-04-14,NONE,RAIL,dreadful
106,81,3,197,958.00,1994.75,0.10,0.00,R,F,1995-05-19,1997-08-23,1993-04-08,TAKE BACK RETURN,MAIL,wonderful
106,90,1,2662,486.00,9556.15,0.06,0.04,N,P,1998-07-17,1993-09-09,1993-02-28,COLLECT COD,MAIL,horrible
107,53,1,1467,989.00,8096.83,0.03,0.01,N,O,1995-10-01,1994-11-03,1997-06-06,COLLECT COD,TRUCK,bad
107,54,1,1752,346.00,4345.95,0.06,0.04,N,F,1998-08-21,1997-06-25,1996-04-03,TAKE BACK RETURN,MAIL,marvelous
107,13,3,1899,694.00,6086.98,0.06,0.03,R,P,1994-08-09,1997-09-02,1998-10-05,TAKE BACK RETURN,RAIL,excellent
107,6,5,2666,240.00,1827.77,0.06,0.07,R,F,1994-02-18,1997-07-18,1994-04-19,DELIVER IN PERSON,MAIL,horrendous
107,80,5,2782,697.00,1255.38,0.04,0.02,N,O,1998-12-17,1993-09-16,1994-04-11,TAKE BACK RETURN,REG AIR,bad
108,25,3,633,380.00,7882.37,0.07,0.07,A,P,1993-05-26,1993-01-11,1996-11-26,COLLECT COD,RAIL,superb
108,91,3,2585,961.00,4888.17,0.01,0.02,N,F,1998-08-01,1998-09-23,1995-03-27,TAKE BACK RETURN,REG AIR,wonderful
